date,users,clicks,views,location,product
2016-10-24,3283467,5073913,4297535,berlin,premium
2016-10-25,3119788,4300093,4367488,berlin,premium
2016-10-26,3830861,5305374,4373804,berlin,premium
2016-10-27,3667310,5150004,4214813,berlin,premium
2016-10-28,4058784,5932298,5929150,berlin,premium
2016-10-29,3431422,5382132,7796818,berlin,premium
2016-10-30,4604950,4995160,5856083,berlin,premium
2016-10-31,4217196,4136693,5389868,berlin,premium
2016-11-01,4131545,3661831,3902564,berlin,premium
2016-11-02,3672718,4915281,3512337,berlin,premium
2016-11-03,3439499,4452625,3278252,berlin,premium
2016-11-04,4064188,4134219,4290198,berlin,premium
2016-11-05,4752693,5705859,5929875,berlin,premium
2016-11-06,3518326,5857844,3901321,berlin,premium
2016-11-07,3357863,4761798,3202207,berlin,premium
2016-11-08,3900668,4065964,3126004,berlin,premium
2016-11-09,3202641,3826779,2889463,berlin,premium
2016-11-10,3511343,4450598,3124059,berlin,premium
2016-11-11,3825309,5621428,3822757,berlin,premium
2016-11-12,4139642,5631573,4763254,berlin,premium
2016-11-13,4602417,5149818,3903628,berlin,premium
2016-11-14,4524266,4995404,3049176,berlin,premium
2016-11-15,4213008,4292235,3359948,berlin,premium
2016-11-16,3750044,4296169,3284531,berlin,premium
2016-11-17,3268391,4679850,3277666,berlin,premium
2016-11-18,3904098,4916607,4213031,berlin,premium
2016-11-19,4607006,6007506,4995926,berlin,premium
2016-11-20,3905159,4996293,3353380,berlin,premium
2016-11-21,5067544,4533329,2737097,berlin,premium
2016-11-22,3831939,4448794,2887847,berlin,premium
2016-11-23,3517659,4137145,2814319,berlin,premium
2016-11-24,3666236,4456221,3040400,berlin,premium
2016-11-25,4221181,4915054,3671228,berlin,premium
2016-11-26,4447950,4915812,4917389,berlin,premium
2016-11-27,4136848,4292954,3353038,berlin,premium
2016-11-28,2963038,4523428,3503298,berlin,premium
2016-11-29,2965606,4526776,2577395,berlin,premium
2016-11-30,3280428,4683141,3047948,berlin,premium
2016-12-01,3038649,4988919,2809668,berlin,premium
2016-12-02,3984974,4759153,3590401,berlin,premium
2016-12-03,4454331,4921009,4215020,berlin,premium
2016-12-04,4688700,5227115,3977942,berlin,premium
2016-12-05,3503669,4300707,2416995,berlin,premium
2016-12-06,3128006,4374628,3120681,berlin,premium
2016-12-07,3201735,4605670,2265439,berlin,premium
2016-12-08,3198092,5080796,3126004,berlin,premium
2016-12-09,4217473,4997739,3670103,berlin,premium
2016-12-10,4291983,5387366,5465979,berlin,premium
2016-12-11,4059501,6480132,3588565,berlin,premium
2016-09-13,1251274,1962565,391670,france,premium
2016-09-14,1479857,2027258,390748,france,premium
2016-09-15,1401706,2185100,395000,france,premium
2016-09-16,1636896,2028379,471580,france,premium
2016-09-17,2110700,2656825,552291,france,premium
2016-09-18,1629047,2650186,623490,france,premium
2016-09-19,1406050,1872111,465959,france,premium
2016-09-20,1406382,1870114,390150,france,premium
2016-09-21,1407111,2107925,465012,france,premium
2016-09-22,1398536,1957217,395177,france,premium
2016-09-23,1490019,2184938,467863,france,premium
2016-09-24,1956379,2731993,550463,france,premium
2016-09-25,1714636,2582685,542352,france,premium
2016-09-26,1567005,1870558,470604,france,premium
2016-09-27,1403454,1871316,389677,france,premium
2016-09-28,1560736,1951034,386606,france,premium
2016-09-29,1479822,1869252,458802,france,premium
2016-09-30,1638518,2028728,469667,france,premium
2016-10-01,2109468,2575413,549900,france,premium
2016-10-02,1867689,2412807,545812,france,premium
2016-10-03,1330798,1714657,389777,france,premium
2016-10-04,1331771,1954577,467948,france,premium
2016-10-05,1488076,1792299,465062,france,premium
2016-10-06,1395941,1880723,387331,france,premium
2016-10-07,1566726,2032708,544569,france,premium
2016-10-08,2030775,2654070,548031,france,premium
2016-10-09,1792940,2660812,549892,france,premium
2016-10-10,1407169,1875179,391415,france,premium
2016-10-11,1325551,1874486,469883,france,premium
2016-10-12,1405325,2030484,544069,france,premium
2016-10-13,1485466,1962565,469734,france,premium
2016-10-14,1557921,2027258,468812,france,premium
2016-10-15,2260410,2575420,551128,france,premium
2016-10-16,1949152,2652891,549644,france,premium
2016-10-17,1486188,2032313,474227,france,premium
2016-10-18,1472919,2025674,467362,france,premium
2016-10-19,1484114,1950175,465959,france,premium
2016-10-20,1718638,2104306,468214,france,premium
2016-10-21,1875495,2264053,543076,france,premium
2016-10-22,1944984,2503665,629369,france,premium
2016-10-23,1958403,2653322,702055,france,premium
2016-10-24,1566059,2107481,628527,france,premium
2016-10-25,1558508,2192365,464288,france,premium
2016-10-26,1645069,2182814,548668,france,premium
2016-10-27,1559582,2183572,545805,france,premium
2016-10-28,1951056,2029098,620798,france,premium
2016-10-29,2182398,2415700,771058,france,premium
2016-10-30,1794646,2419048,938051,france,premium
2016-10-31,1719148,2028965,862156,france,premium
2016-11-01,1867689,2334743,701940,france,premium
2016-11-02,1408862,1948849,702033,france,premium
2016-11-03,1409835,1720385,858268,france,premium
2016-11-04,1722268,2104555,855382,france,premium
2016-11-05,2098517,2427171,1011843,france,premium
2016-11-06,2035110,2501092,1012953,france,premium
2016-11-07,1562391,1951494,626095,france,premium
2016-11-08,1480684,1880172,706020,france,premium
2016-11-09,1407169,1797115,625607,france,premium
2016-11-10,1950063,2030614,704075,france,premium
2016-11-11,2732413,2811124,778261,france,premium
2016-11-12,7028010,2665141,938118,france,premium
2016-11-13,7803041,2495642,937196,france,premium
2016-11-14,2650730,1950908,707256,france,premium
2016-11-15,1949152,1950315,705772,france,premium
2016-11-16,1642316,2110377,708419,france,premium
2016-11-17,1629047,2025674,701554,france,premium
2016-11-18,1796370,2262431,700151,france,premium
2016-11-19,2187022,2650754,936598,france,premium
2016-11-20,1953559,2498245,855332,france,premium
2016-11-21,1632728,1957217,707433,france,premium
2016-11-22,1568083,1950746,623991,france,premium
2016-11-23,1644123,2029417,628527,france,premium
2016-11-24,1480444,2036237,542352,france,premium
2016-11-25,1645069,2026686,704796,france,premium
2016-11-26,2106030,2573892,858061,france,premium
2016-11-27,1872992,2653610,854990,france,premium
2016-11-28,1323694,2025380,927186,france,premium
2016-11-29,1404326,1950664,1094179,france,premium
2016-11-30,1563020,1950901,2033116,france,premium
2016-12-01,1477369,1866359,2341284,france,premium
2016-12-02,1799182,2183041,2107185,france,premium
2016-12-03,2034347,2579089,2107292,france,premium
2016-12-04,1956460,2494875,1636022,france,premium
2016-12-05,1395941,1880723,1089907,france,premium
2016-12-06,1410598,1954644,856825,france,premium
2016-12-07,1562391,2029558,782223,france,premium
2016-12-08,1792940,2036300,784084,france,premium
2016-12-09,1797489,2031307,781735,france,premium
2016-12-10,1950063,2733190,938267,france,premium
2016-12-11,1873709,2811124,934389,france,premium
2016-09-13,4608026,4616741,3123910,newyork,premium
2016-09-14,4680481,4525306,2810732,newyork,premium
2016-09-15,4680394,4605084,2893048,newyork,premium
2016-09-16,4681392,4526427,3281884,newyork,premium
2016-09-17,5077132,5623257,3440659,newyork,premium
2016-09-18,4907735,5226298,3667986,newyork,premium
2016-09-19,4294418,4370159,2964007,newyork,premium
2016-09-20,4450878,4680418,2888198,newyork,premium
2016-09-21,4529671,4449845,3197252,newyork,premium
2016-09-22,4521096,4689457,2815161,newyork,premium
2016-09-23,4534515,4682986,3122039,newyork,premium
2016-09-24,5157003,5620361,3751087,newyork,premium
2016-09-25,4603004,5392989,3664912,newyork,premium
2016-09-26,4299245,4446670,3124780,newyork,premium
2016-09-27,4135694,4291300,3278045,newyork,premium
2016-09-28,4527168,4605210,3118846,newyork,premium
2016-09-29,4524318,4211172,2878786,newyork,premium
2016-09-30,4448822,4604840,3045779,newyork,premium
2016-10-01,4685580,5541845,4140844,newyork,premium
2016-10-02,4599929,5457303,3902564,newyork,premium
2016-10-03,4141102,4915281,3434273,newyork,premium
2016-10-04,4220139,4608753,3512444,newyork,premium
2016-10-05,4298380,4134219,3197302,newyork,premium
2016-10-06,4284309,4300707,3041507,newyork,premium
2016-10-07,4455094,4530756,3198745,newyork,premium
2016-10-08,4684951,5308246,4295103,newyork,premium
2016-10-09,4447116,5393052,4375028,newyork,premium
2016-10-10,3827153,4529355,3670103,newyork,premium
2016-10-11,4213919,5231238,3826635,newyork,premium
2016-10-12,4371757,4918852,3822757,newyork,premium
2016-10-13,4608026,4694805,3748422,newyork,premium
2016-10-14,4602417,4525306,3825564,newyork,premium
2016-10-15,4836522,5619916,4298200,newyork,premium
2016-10-16,4369136,5229003,4140588,newyork,premium
2016-10-17,4140364,4452297,3830979,newyork,premium
2016-10-18,4283223,4757914,3824114,newyork,premium
2016-10-19,4216354,4448223,3900775,newyork,premium
2016-10-20,4216686,4290098,3903030,newyork,premium
2016-10-21,4529671,4605973,4368212,newyork,premium
2016-10-22,4833352,5626225,4922889,newyork,premium
2016-10-23,4534515,5463626,5073639,newyork,premium
2016-10-24,4298299,5151977,4687855,newyork,premium
2016-10-25,4368812,4924605,4913936,newyork,premium
2016-10-26,4377309,4758926,4920252,newyork,premium
2016-10-27,4369886,4525492,5307709,newyork,premium
2016-10-28,4605232,4136826,5773022,newyork,premium
2016-10-29,4758510,5382132,7796818,newyork,premium
2016-10-30,4448822,5775800,6012211,newyork,premium
2016-10-31,4373324,4370885,4375036,newyork,premium
2016-11-01,4521865,4754727,3356116,newyork,premium
2016-11-02,4531422,4603025,3122017,newyork,premium
2016-11-03,4844651,4608753,2965996,newyork,premium
2016-11-04,4688700,5070987,3197302,newyork,premium
2016-11-05,4986885,5627795,3509891,newyork,premium
2016-11-06,4533158,5311396,3276809,newyork,premium
2016-11-07,4294631,4605670,3670591,newyork,premium
2016-11-08,3822604,4690476,4921476,newyork,premium
2016-11-09,2968449,3592587,3982359,newyork,premium
2016-11-10,3979727,4606726,3280187,newyork,premium
2016-11-11,4293693,5387236,3276309,newyork,premium
2016-11-12,4764154,5475445,3358102,newyork,premium
2016-11-13,4368225,5462074,3357180,newyork,premium
2016-11-14,4212010,5073468,2971112,newyork,premium
2016-11-15,4291072,5072875,3203820,newyork,premium
2016-11-16,4530684,4920681,3206467,newyork,premium
2016-11-17,4361287,4601786,2887346,newyork,premium
2016-11-18,4762802,4994671,3120135,newyork,premium
2016-11-19,5153454,5539122,3356582,newyork,premium
2016-11-20,5154183,5698869,3119188,newyork,premium
2016-11-21,5535928,4767521,2893225,newyork,premium
2016-11-22,4846771,4839114,2653655,newyork,premium
2016-11-23,4610555,4761657,2580127,newyork,premium
2016-11-24,4759132,5783309,2493952,newyork,premium
2016-11-25,4455373,4915054,2500268,newyork,premium
2016-11-26,4604078,5306132,2887725,newyork,premium
2016-11-27,4761360,5463914,2962718,newyork,premium
2016-11-28,4212062,4445364,2488466,newyork,premium
2016-11-29,4683014,4839032,2733523,newyork,premium
2016-11-30,4607516,4761205,2735692,newyork,premium
2016-12-01,4756057,4754727,2887732,newyork,premium
2016-12-02,5077870,5071409,3122017,newyork,premium
2016-12-03,5625291,5545521,3434380,newyork,premium
2016-12-04,5391276,5695499,3353430,newyork,premium
2016-12-05,4830757,4691027,2963443,newyork,premium
2016-12-06,4767350,4921076,3042617,newyork,premium
2016-12-07,4763015,4839862,2968015,newyork,premium
2016-12-08,4759372,4690476,3204068,newyork,premium
2016-12-09,5076177,4841611,3201719,newyork,premium
2016-12-10,5072623,5153174,3514379,newyork,premium
2016-12-11,5464653,5855620,3198245,newyork,premium
2016-09-13,2500298,4850933,1250374,spain,premium
2016-09-14,2650817,5071754,1249452,spain,premium
2016-09-15,2884922,5229596,1175640,spain,premium
2016-09-16,2963984,5385131,1486412,spain,premium
2016-09-17,3359724,6403897,1489059,spain,premium
2016-09-18,3034199,5850810,1638322,spain,premium
2016-09-19,2655074,4838543,1246599,spain,premium
2016-09-20,2421214,4680418,1326918,spain,premium
2016-09-21,2578071,5152421,1167588,spain,premium
2016-09-22,2569496,5079777,1331945,spain,premium
2016-09-23,2582915,5619754,1326567,spain,premium
2016-09-24,2971211,6322937,1721423,spain,premium
2016-09-25,2807532,6095565,1635248,spain,premium
2016-09-26,2503773,5305374,1251244,spain,premium
2016-09-27,2496350,4603556,1248381,spain,premium
2016-09-28,2809760,4527146,1401438,spain,premium
2016-09-29,2728846,4835684,1395570,spain,premium
2016-09-30,2731414,4839032,1718691,spain,premium
2016-10-01,2968172,5463781,1798924,spain,premium
2016-10-02,2726393,5691495,1950964,spain,premium
2016-10-03,2501758,4290769,1872993,spain,premium
2016-10-04,2658859,4608753,1482780,spain,premium
2016-10-05,2424844,4524539,1245702,spain,premium
2016-10-06,2879157,4769091,1402163,spain,premium
2016-10-07,2815750,4999140,1559401,spain,premium
2016-10-08,2889479,6557270,1718991,spain,premium
2016-10-09,2807772,6329820,1564724,spain,premium
2016-10-10,2734257,4607419,1406247,spain,premium
2016-10-11,2886831,4606726,1484715,spain,premium
2016-10-12,2966605,5699492,1793093,spain,premium
2016-10-13,2890618,4616741,1406502,spain,premium
2016-10-14,3041137,5149818,1561708,spain,premium
2016-10-15,3665562,7259260,1878216,spain,premium
2016-10-16,2885920,6243835,1798668,spain,premium
2016-10-17,2657148,4530361,1489059,spain,premium
2016-10-18,2721943,4523722,1248002,spain,premium
2016-10-19,2498946,4760479,1480791,spain,premium
2016-10-20,2655406,4446226,1639174,spain,premium
2016-10-21,2656135,5386613,1635972,spain,premium
2016-10-22,2959816,6094609,1878393,spain,premium
2016-10-23,2817107,5619754,1404631,spain,premium
2016-10-24,2346699,4449401,1409167,spain,premium
2016-10-25,2417212,4768477,1713312,spain,premium
2016-10-26,2503773,5227310,1797692,spain,premium
2016-10-27,2574414,5306132,1716765,spain,premium
2016-10-28,2731696,5385850,1791758,spain,premium
2016-10-29,2806910,6162772,1942018,spain,premium
2016-10-30,2731414,6009992,2030947,spain,premium
2016-10-31,2655916,5463781,2111180,spain,premium
2016-11-01,2726393,6784391,1638708,spain,premium
2016-11-02,2423694,5539793,1248481,spain,premium
2016-11-03,2814987,5077137,1170524,spain,premium
2016-11-04,2502908,5461307,1401830,spain,premium
2016-11-05,3113349,6174243,1558291,spain,premium
2016-11-06,2815750,5857844,1481337,spain,premium
2016-11-07,2421095,4995990,1250607,spain,premium
2016-11-08,2495516,5080796,1408596,spain,premium
2016-11-09,2265873,5231931,1406247,spain,premium
2016-11-10,2730703,5309302,1250523,spain,premium
2016-11-11,2888541,6480132,1636965,spain,premium
2016-11-12,2890618,6724469,1718758,spain,premium
2016-11-13,3119201,6008522,1483644,spain,premium
2016-11-14,2572666,5073468,1253704,spain,premium
2016-11-15,2651728,5072875,1330284,spain,premium
2016-11-16,2579084,4920681,1176803,spain,premium
2016-11-17,2721943,4992106,1326066,spain,premium
2016-11-18,3201522,5384991,1480791,spain,premium
2016-11-19,2811534,6007506,1795302,spain,premium
2016-11-20,3280647,6323381,1479844,spain,premium
2016-11-21,3194008,5001713,1410009,spain,premium
2016-11-22,2973235,5151370,1248503,spain,premium
2016-11-23,2737019,4683593,1174975,spain,premium
2016-11-24,2573340,5471053,1166864,spain,premium
2016-11-25,2737965,5149246,1407372,spain,premium
2016-11-26,2730542,5852580,1482573,spain,premium
2016-11-27,2575568,6166490,1713694,spain,premium
2016-11-28,2572718,4835684,1395570,spain,premium
2016-11-29,2731414,4682904,1250307,spain,premium
2016-11-30,2577852,5151525,1252476,spain,premium
2016-12-01,3585097,5379239,1248388,spain,premium
2016-12-02,4063038,5227537,1638801,spain,premium
2016-12-03,3127243,5779713,1560844,spain,premium
2016-12-04,2893228,6241947,1714086,spain,premium
2016-12-05,2723029,7813587,1558291,spain,premium
2016-12-06,3752518,6013972,1481337,spain,premium
2016-12-07,3045607,5542438,1718991,spain,premium
2016-12-08,3432284,6251756,1564724,spain,premium
2016-12-09,3671025,5388059,1640439,spain,premium
2016-12-10,2964895,5855750,1875035,spain,premium
2016-12-11,3044669,5933684,1402773,spain,premium
2016-09-13,6247370,5709637,3201974,washington,premium
2016-09-14,6944337,5540138,3357180,washington,premium
2016-09-15,6163610,5073468,2736920,washington,premium
2016-09-16,6711056,5463195,3203820,washington,premium
2016-09-17,7106796,6560025,3440659,washington,premium
2016-09-18,6469015,5928874,2887346,washington,premium
2016-09-19,6011826,5697247,3042071,washington,premium
2016-09-20,6246350,5461058,2654006,washington,premium
2016-09-21,6403207,5776933,3119188,washington,premium
2016-09-22,6238504,5704289,2737097,washington,premium
2016-09-23,6251923,5307498,3043975,washington,premium
2016-09-24,6406027,6401001,2970447,washington,premium
2016-09-25,6476540,6329757,3430720,washington,premium
2016-09-26,5470205,5461502,2734460,washington,premium
2016-09-27,5228590,5228068,2965789,washington,premium
2016-09-28,5776192,5307786,2806590,washington,premium
2016-09-29,5304958,4835684,2956850,washington,premium
2016-09-30,6322358,5073224,3123843,washington,premium
2016-10-01,5778476,5619909,3438268,washington,premium
2016-10-02,6083145,5613431,2887732,washington,premium
2016-10-03,6014638,5461729,2653633,washington,premium
2016-10-04,6249803,5311329,3122124,washington,premium
2016-10-05,6093852,4992923,3197302,washington,premium
2016-10-06,5611397,4925219,3119571,washington,premium
2016-10-07,6250566,5623652,2652297,washington,premium
2016-10-08,7104935,5776630,3826719,washington,premium
2016-10-09,6242588,5158860,3360196,washington,premium
2016-10-10,6012945,4685483,3201719,washington,premium
2016-10-11,5697135,5855750,3358251,washington,premium
2016-10-12,6557549,5074980,3276309,washington,premium
2016-10-13,6091242,4616741,2967782,washington,premium
2016-10-14,5539185,5149818,2888796,washington,premium
2016-10-15,6397802,5619916,3985944,washington,premium
2016-10-16,6320736,5853515,3281884,washington,premium
2016-10-17,5623580,4686489,3596787,washington,premium
2016-10-18,6390951,5226298,3511858,washington,premium
2016-10-19,6011826,4760479,3900775,washington,premium
2016-10-20,5934094,5461058,3981094,washington,premium
2016-10-21,6481271,5464677,3587572,washington,premium
2016-10-22,6004312,5313969,4220313,washington,premium
2016-10-23,6564179,5463626,4371063,washington,premium
2016-10-24,5937643,5542297,3751087,washington,premium
2016-10-25,5539772,5861373,3977168,washington,premium
2016-10-26,5626333,5383438,4373804,washington,premium
2016-10-27,6789870,5228068,4136749,washington,premium
2016-10-28,6400704,5698106,4914318,washington,premium
2016-10-29,6710110,5460196,4752322,washington,premium
2016-10-30,6166230,5307416,5153507,washington,premium
2016-10-31,5934604,5151525,4296972,washington,premium
2016-11-01,6161209,5301175,3121924,washington,premium
2016-11-02,6326894,5149473,3356209,washington,premium
2016-11-03,6405931,5545521,3356316,washington,premium
2016-11-04,7030620,5695499,3275366,washington,premium
2016-11-05,6626229,6330371,3978275,washington,premium
2016-11-06,6406694,5467524,3511001,washington,premium
2016-11-07,6168167,5152118,3514463,washington,premium
2016-11-08,5305820,5393052,4531156,washington,premium
2016-11-09,4061345,4217099,5387511,washington,premium
2016-11-10,5619071,5621558,3826635,washington,premium
2016-11-11,5854973,5699492,3978885,washington,premium
2016-11-12,6793818,6412213,3514230,washington,premium
2016-11-13,5851441,6398842,3513308,washington,premium
2016-11-14,5226842,5854108,2971112,washington,premium
2016-11-15,6242672,5775451,3438012,washington,premium
2016-11-16,6248092,5701321,3128403,washington,premium
2016-11-17,6937399,4835978,2887346,washington,premium
2016-11-18,7182786,5463055,3900775,washington,premium
2016-11-19,6948926,6007506,3746902,washington,premium
2016-11-20,6559335,5854997,3353380,washington,premium
2016-11-21,7799784,4923649,2737097,washington,premium
2016-11-22,6408051,5385562,2965911,washington,premium
2016-11-23,6406027,5230041,2814319,washington,premium
2016-11-24,6320412,5939437,2650080,washington,premium
2016-11-25,6563101,4915054,2422204,washington,premium
2016-11-26,7102126,6242900,3434173,washington,premium
2016-11-27,6556832,6478746,2962718,washington,premium
2016-11-28,6319790,5616324,2644594,washington,premium
2016-11-29,7102998,5385480,2733523,washington,premium
2016-11-30,6559116,4839269,2735692,washington,premium
2016-12-01,6785721,4988919,3121924,washington,premium
2016-12-02,7810110,5852049,2731697,washington,premium
2016-12-03,7576891,6091969,2887932,washington,premium
2016-12-04,7108684,6398075,3665686,washington,premium
2016-12-05,5845589,5237475,2495059,washington,premium
2016-12-06,6797014,4764948,3198745,washington,premium
2016-12-07,6636551,5464374,3514463,washington,premium
2016-12-08,7023228,5080796,2969876,washington,premium
2016-12-09,6793585,4919675,2655271,washington,premium
2016-12-10,7102287,5621558,3982763,washington,premium
2016-12-11,7025933,6948516,3588565,washington,premium
2016-09-13,3563199,4898912,3172016,berlin,regular
2016-09-14,3249515,4733383,3018778,berlin,regular
2016-09-15,3489139,4506922,3731714,berlin,regular
2016-09-16,4407014,4252149,3866327,berlin,regular
2016-09-17,5133152,5991734,5526280,berlin,regular
2016-09-18,3146289,6040998,3155636,berlin,regular
2016-09-19,3167365,4492101,2773677,berlin,regular
2016-09-20,2773565,4876613,2616091,berlin,regular
2016-09-21,3484911,4341763,3323458,berlin,regular
2016-09-22,4090739,4961689,3321589,berlin,regular
2016-09-23,3954025,4961173,4727222,berlin,regular
2016-09-24,4348345,6294938,5596494,berlin,regular
2016-09-25,3325752,6223669,3636944,berlin,regular
2016-09-26,3478601,5343292,3474979,berlin,regular
2016-09-27,3405204,4419262,3171935,berlin,regular
2016-09-28,3172017,4655207,2778581,berlin,regular
2016-09-29,3699617,5181816,3615438,berlin,regular
2016-09-30,4338699,6055932,4028641,berlin,regular
2016-10-01,4185052,6368454,4811359,berlin,regular
2016-10-02,4329827,6982615,5193530,berlin,regular
2016-10-03,4108938,5507899,3714411,berlin,regular
2016-10-04,3805726,4974867,3176162,berlin,regular
2016-10-05,3489679,5979798,3559541,berlin,regular
2016-10-06,3397746,4975150,4106194,berlin,regular
2016-10-07,4663209,5831771,4109307,berlin,regular
2016-10-08,4814953,6375303,5361889,berlin,regular
2016-10-09,4032629,5681302,4897379,berlin,regular
2016-10-10,3718950,4421129,3093511,berlin,regular
2016-10-11,3721633,4348339,4270962,berlin,regular
2016-10-12,4017493,4252141,3858613,berlin,regular
2016-10-13,3959519,4592656,3412208,berlin,regular
2016-10-14,3868027,4571255,3559226,berlin,regular
2016-10-15,4345843,5363626,6227762,berlin,regular
2016-10-16,3746438,5543173,4064455,berlin,regular
2016-10-17,3021424,3880006,4195192,berlin,regular
2016-10-18,3390481,5270358,3946276,berlin,regular
2016-10-19,3565685,4656229,3874573,berlin,regular
2016-10-20,3956525,4498293,3720987,berlin,regular
2016-10-21,4577807,5044339,6133762,berlin,regular
2016-10-22,4256867,5908457,6532213,berlin,regular
2016-10-23,5227049,4516789,5063478,berlin,regular
2016-10-24,3331513,5121978,4345470,berlin,regular
2016-10-25,3161624,4342133,4409584,berlin,regular
2016-10-26,3890921,5365292,4433747,berlin,regular
2016-10-27,3733460,5215902,4280831,berlin,regular
2016-10-28,4122785,5996295,5993205,berlin,regular
2016-10-29,3489425,5440008,7854894,berlin,regular
2016-10-30,4664955,5055100,5916177,berlin,regular
2016-10-31,4261116,4180662,5433871,berlin,regular
2016-11-01,4187699,3717927,3958506,berlin,regular
2016-11-02,3736618,4979451,3576283,berlin,regular
2016-11-03,3499470,4512483,3338290,berlin,regular
2016-11-04,4110191,4180326,4336181,berlin,regular
2016-11-05,4802898,5755790,5979730,berlin,regular
2016-11-06,3572313,5911835,3955179,berlin,regular
2016-11-07,3401801,4806023,3246161,berlin,regular
2016-11-08,3948565,4114022,3173971,berlin,regular
2016-11-09,3240566,3864681,2927383,berlin,regular
2016-11-10,3553505,4492467,3166066,berlin,regular
2016-11-11,3883365,5679293,3880613,berlin,regular
2016-11-12,4191711,5683552,4815360,berlin,regular
2016-11-13,4650667,5197767,3951546,berlin,regular
2016-11-14,4566035,5037370,3091202,berlin,regular
2016-11-15,4258886,4338213,3405943,berlin,regular
2016-11-16,3816064,4362390,3350488,berlin,regular
2016-11-17,3338417,4749910,3347764,berlin,regular
2016-11-18,3958005,4970485,4266893,berlin,regular
2016-11-19,4671101,6071573,5060075,berlin,regular
2016-11-20,3965295,5056339,3413522,berlin,regular
2016-11-21,5113571,4579369,2783141,berlin,regular
2016-11-22,3883961,4500789,2939750,berlin,regular
2016-11-23,3559705,4179210,2856254,berlin,regular
2016-11-24,3716072,4506261,3090496,berlin,regular
2016-11-25,4281241,4974972,3731171,berlin,regular
2016-11-26,4502100,4969710,4971407,berlin,regular
2016-11-27,4194849,4350951,3411093,berlin,regular
2016-11-28,3013041,4573304,3553374,berlin,regular
2016-11-29,3021611,4582716,2633489,berlin,regular
2016-11-30,3340348,4743110,3107951,berlin,regular
2016-12-01,3094803,5045015,2865610,berlin,regular
2016-12-02,4036874,4811323,3642347,berlin,regular
2016-12-03,4502302,4968867,4263058,berlin,regular
2016-12-04,4740703,5279222,4029925,berlin,regular
2016-12-05,3555874,4352638,2468850,berlin,regular
2016-12-06,3181993,4428619,3174539,berlin,regular
2016-12-07,3241673,4645895,2305393,berlin,regular
2016-12-08,3255989,5138854,3183971,berlin,regular
2016-12-09,4255398,5035641,3708023,berlin,regular
2016-12-10,4340145,5435235,5513986,berlin,regular
2016-12-11,4117557,6537997,3646421,berlin,regular
2016-09-13,1275343,1986544,415776,france,regular
2016-09-14,1504107,2051207,414666,france,regular
2016-09-15,1425475,2209066,419026,france,regular
2016-09-16,1662774,2054357,497575,france,regular
2016-09-17,2136720,2683046,578248,france,regular
2016-09-18,1655073,2676246,649588,france,regular
2016-09-19,1431957,1897989,491821,france,regular
2016-09-20,1432477,1896181,416299,france,regular
2016-09-21,1431247,2131971,489154,france,regular
2016-09-22,1422563,1981257,419221,france,regular
2016-09-23,1516041,2210933,493766,france,regular
2016-09-24,1982425,2758058,576398,france,regular
2016-09-25,1740472,2608725,568448,france,regular
2016-09-26,1593065,1896476,496547,france,regular
2016-09-27,1427604,1895214,413695,france,regular
2016-09-28,1586737,1977031,412661,france,regular
